Kanvas,Design Review,View comments,"Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to view comments in a design on canvas.",,,TeamDesigner,,x,,x,Kanvas,,,,https://docs.layer5.io/kanvas/designer/comments/,,X,X,X,X,,X,X,,,,,,3c72993d-7ebe-4ce2-bbc5-64d9b0fbb65e,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('3c72993d-7ebe-4ce2-bbc5-64d9b0fbb65e','Kanvas','Design Review','View comments','Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to view comments in a design on canvas.');",,FALSE,,,
Kanvas,Design Review,Resolve a comment,"Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to resolve a comment thread in a design on canvas.",,,TeamDesigner,,x,,x,Kanvas,,,,https://docs.layer5.io/kanvas/designer/comments/,,X,X,X,X,,X,X,,,,,,1ba1822d-d6c0-4595-92e6-63d92f02e3a5,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('1ba1822d-d6c0-4595-92e6-63d92f02e3a5','Kanvas','Design Review','Resolve a comment','Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to resolve a comment thread in a design on canvas.');",,FALSE,,,
Kanvas,Design Review,Delete comments,"Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to delete a comment on canvas.",All,Closed,TeamDesigner,,x,,x,Kanvas,v0.7.0,,,https://docs.layer5.io/kanvas/designer/comments/,,X,X,X,X,,X,X,,,,,,6ff22145-7fa1-4a06-a986-5a3f5d5718ca,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('6ff22145-7fa1-4a06-a986-5a3f5d5718ca','Kanvas','Design Review','Delete comments','Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to delete a comment on canvas.');",,FALSE,,,Planned but no test yet
Kanvas,Design Review,Clone comments,"Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to clone a comment on canvas.",All,Closed,TeamDesigner,,x,,x,Kanvas,v0.7.0,,,https://docs.layer5.io/kanvas/designer/comments/,,X,X,X,X,,X,X,,,,,,f325d8ec-d6c6-4367-9fe8-3affd9ba33b7,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('f325d8ec-d6c6-4367-9fe8-3affd9ba33b7','Kanvas','Design Review','Clone comments','Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to clone a comment on canvas.');",,FALSE,,,Planned but no test yet
Kanvas,Design Review,Copy comments,"Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to copy a comment on canvas.",All,Closed,TeamDesigner,,x,,x,Kanvas,v0.7.0,,,https://docs.layer5.io/kanvas/designer/comments/,,X,X,X,X,,X,X,,,,,,cfa66488-21aa-4f9c-8e98-bf6cf9ceb02d,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('cfa66488-21aa-4f9c-8e98-bf6cf9ceb02d','Kanvas','Design Review','Copy comments','Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to copy a comment on canvas.');",,FALSE,,,Planned but no test yet
Kanvas,Design Review,Lock comments,"Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to lock a comment on canvas.",All,Closed,TeamDesigner,,x,,x,Kanvas,v0.7.0,,,https://docs.layer5.io/kanvas/getting-started/working-with-components/,,X,X,X,X,,X,X,,,,,,8f6e9ffa-8d7b-48ab-b0b2-f017fa6a99fe,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('8f6e9ffa-8d7b-48ab-b0b2-f017fa6a99fe','Kanvas','Design Review','Lock comments','Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to lock a comment on canvas.');",,FALSE,,,
Kanvas,Design Review,Add comments,"Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to add a comment on canvas.",All,Closed,TeamDesigner,,x,,x,Kanvas,v0.7.0,,,https://docs.layer5.io/kanvas/designer/comments/,,X,X,X,X,,X,X,,,,,,2c47e53b-aea9-471f-8048-bd618c86418d,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('2c47e53b-aea9-471f-8048-bd618c86418d','Kanvas','Design Review','Add comments','Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to add a comment on canvas.');",,FALSE,,,Test present in Kanvas
Kanvas,Design Review,Configure comment styles,"Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to configure the styles of a comment on canvas.",All,Closed,TeamDesigner,,x,,x,Kanvas,v0.7.0,,,https://docs.layer5.io/kanvas/getting-started/working-with-components/,,X,X,X,X,,X,X,,,,,,4366c965-2914-4c3c-a52d-0f2b3a8eb22c,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('4366c965-2914-4c3c-a52d-0f2b3a8eb22c','Kanvas','Design Review','Configure comment styles','Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to configure the styles of a comment on canvas.');",,FALSE,,,Test present in Kanvas
Kanvas,Design Review,Reset comment styles,"Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to reset the styles of a comment on canvas.",All,Closed,TeamDesigner,,x,,x,Kanvas,v0.7.0,,,https://docs.layer5.io/kanvas/getting-started/working-with-components/,,X,X,X,X,,X,X,,,,,,c9c6d2bf-e566-49c8-bee0-bc6cf84cb8a8,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('c9c6d2bf-e566-49c8-bee0-bc6cf84cb8a8','Kanvas','Design Review','Reset comment styles','Kanvas’s Designer enables users to place comments “inline” within designs. Comments can be used to offer feedback to team members, take detailed design notes, capture helpful tips for team members, and include justification as to infrastructure and application configuration decisions. This permission grants the user the ability to reset the styles of a comment on canvas.');",,FALSE,,,
Kanvas,Meshery Model,Models,Generator for Azure via K8s CRDs,ALL,Open,Free,,,,,Server,v0.8.0,,,MISSING,,,,,,,,,,,,,,de8ed381-29d6-4e52-ad61-30a4014cf500,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('de8ed381-29d6-4e52-ad61-30a4014cf500','Kanvas','Meshery Model','Models','Generator for Azure via K8s CRDs');",,FALSE,,,
Kanvas,Operator,View Views,See all views withing a workspace,Operator,Closed,TeamOperator,,,x,x,Server,v0.7.0,,,https://docs.layer5.io/kanvas/operator/operator-views/,,X,X,X,X,,X,X,,,,View Management,,93cba7f8-82ec-4a64-b384-f81d6acc8db3,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('93cba7f8-82ec-4a64-b384-f81d6acc8db3','Kanvas','Operator','View Views','See all views withing a workspace');",X,FALSE,"UPDATE keys SET category = 'Kanvas', subcategory = 'Operator', function = 'View Views', description = 'See all views withing a workspace', updated_at = NOW() WHERE id = '93cba7f8-82ec-4a64-b384-f81d6acc8db3';",,Planned but no test yet
Kanvas,Operator,Create View,Create a new view,Operator,Closed,TeamOperator,,,x,x,Server,v0.7.0,,,https://docs.layer5.io/kanvas/operator/operator-views/,,X,X,X,X,,X,X,,,,View Management,,47ba32dc-aaa3-4c75-afdd-07fb40f38f4f,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('47ba32dc-aaa3-4c75-afdd-07fb40f38f4f','Kanvas','Operator','Create View','Create a new view');",X,FALSE,"UPDATE keys SET category = 'Kanvas', subcategory = 'Operator', function = 'Create View', description = 'Create a new view', updated_at = NOW() WHERE id = '47ba32dc-aaa3-4c75-afdd-07fb40f38f4f';",,Planned but no test yet
Kanvas,Operator,Delete View,Dissolve environment and all connection memberships. Leave associated resources intact.,Operator,Closed,TeamOperator,,,x,x,Server,v0.7.0,,,https://docs.layer5.io/kanvas/visualizer/visualizer-views/#4-delete-a-view,,,X*,X*,X,,X,X,,,,View Management,,48076416-bc07-456b-bbea-49bdca239d0f,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('48076416-bc07-456b-bbea-49bdca239d0f','Kanvas','Operator','Delete View','Dissolve environment and all connection memberships. Leave associated resources intact.');",X,FALSE,"UPDATE keys SET category = 'Kanvas', subcategory = 'Operator', function = 'Delete View', description = 'Dissolve environment and all connection memberships. Leave associated resources intact.', updated_at = NOW() WHERE id = '48076416-bc07-456b-bbea-49bdca239d0f';",,Planned but no test yet
